線別,車站/機廠,原車站編號,50年洪水位,100年洪水位,200年洪水位,防洪實際高程,備註
淡水線,R09 (台大醫院站),R12,103.45,104.40,105.03,106.06,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工（含納莉風災改善）完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
淡水線,R10 (台北車站),R13,104.57,104.75,105.07,105.80,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工（含納莉風災改善）完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加101公尺（相同於捷運系統）"
淡水線,R11 (中山站),R14,103.45,104.40,105.03,106.03,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工（含納莉風災改善）完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加102公尺（相同於捷運系統）"
淡水線,R12 (雙連站),R15,103.45,104.40,105.03,106.03,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工（含納莉風災改善）完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加103公尺（相同於捷運系統）"
淡水線,R13 (民權西路站),R16,103.45,104.40,105.03,106.03,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工（含納莉風災改善）完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加104公尺（相同於捷運系統）"
淡水線,R14 (圓山站),R17,103.45,104.40,105.03,106.04,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工（含納莉風災改善）完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加105公尺（相同於捷運系統）"
淡水線,R15 (劍潭站),R18A,101.91,102.01,102.07,105.70,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工（含納莉風災改善）完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加106公尺（相同於捷運系統）"
淡水線,R16 (士林站),R20,101.91,102.01,102.07,105.31,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工（含納莉風災改善）完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加107公尺（相同於捷運系統）"
淡水線,R17 (芝山站),R21,104.80,105.40,105.62,106.71,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工（含納莉風災改善）完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加108公尺（相同於捷運系統）"
淡水線,R18 (明德站),R22,103.81,104.33,104.70,107.46,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工（含納莉風災改善）完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加109公尺（相同於捷運系統）"
淡水線,R19 (石牌站),R23,103.81,104.33,104.70,108.61,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工（含納莉風災改善）完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加110公尺（相同於捷運系統）"
淡水線,R20 (唭哩岸站),R24,103.81,104.33,104.70,107.16,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工（含納莉風災改善）完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加111公尺（相同於捷運系統）"
淡水線,R21 (奇岩站),R25,103.81,104.33,104.70,105.76,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工（含納莉風災改善）完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加112公尺（相同於捷運系統）"
淡水線,R22 (北投站),R26,103.81,104.33,104.70,106.45,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工（含納莉風災改善）完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加113公尺（相同於捷運系統）"
淡水線,R22A (新北投站),R27,103.81,104.33,104.70,111.96,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工（含納莉風災改善）完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加114公尺（相同於捷運系統）"
淡水線,R23 (復興崗站),R28,103.81,104.33,104.70,107.65,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工（含納莉風災改善）完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加115公尺（相同於捷運系統）"
淡水線,R24 (忠義站),R29,103.81,104.33,104.70,106.50,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工（含納莉風災改善）完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加116公尺（相同於捷運系統）"
淡水線,R25 (關渡站),R30,105.30,105.87,106.20,106.50,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工（含納莉風災改善）完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加117公尺（相同於捷運系統）"
淡水線,R26 (竹圍站),R31,105.04,105.62,105.92,107.65,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工（含納莉風災改善）完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加118公尺（相同於捷運系統）"
淡水線,R27 (紅樹林站),R32,103.47,103.72,103.99,110.28,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工（含納莉風災改善）完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加119公尺（相同於捷運系統）"
淡水線,R28 (淡水站),R33,103.06,103.37,103.53,105.58,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工（含納莉風災改善）完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加120公尺（相同於捷運系統）"
淡水線,北投機廠,-,103.81,104.33,104.70,106.5,"0.實際高程為軌頂高程1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工（含納莉風災改善）完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加121公尺（相同於捷運系統）"
新店線,G01 (新店站),G1,118.54,118.87,119.14,123.90,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工(含納莉風災改善)完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
新店線,G02 (新店區公所站),G2,115.60,116.10,116.30,120.75,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工(含納莉風災改善)完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加101公尺（相同於捷運系統）"
新店線,G03 (七張站),G3,112.91,113.53,114.14,119.25,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工(含納莉風災改善)完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加102公尺（相同於捷運系統）"
新店線,G04 (大坪林站),G4,112.91,113.53,114.14,117.06,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工(含納莉風災改善)完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加103公尺（相同於捷運系統）"
新店線,G05 (景美站),G5,112.20,112.20,112.20,114.55,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工(含納莉風災改善)完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加104公尺（相同於捷運系統）"
新店線,G06 (萬隆站),G6,112.20,112.20,112.20,113.20,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工(含納莉風災改善)完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加105公尺（相同於捷運系統）"
新店線,G07 (公館站),G7,103.45,104.40,105.03,110.60,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工(含納莉風災改善)完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加106公尺（相同於捷運系統）"
新店線,G08 (台電大樓站),G9,103.45,104.40,105.03,110.22,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工(含納莉風災改善)完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加107公尺（相同於捷運系統）"
新店線,G09 (古亭站),G10,103.45,104.40,105.03,108.59,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工(含納莉風災改善)完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加108公尺（相同於捷運系統）"
新店線,G10 (中正紀念堂站),G11,103.45,104.40,105.03,107.12,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工(含納莉風災改善)完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加109公尺（相同於捷運系統）"
新店線,G11 (小南門站),G12,105.65,105.65,105.71,106.75,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工(含納莉風災改善)完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加110公尺（相同於捷運系統）"
新店線,新店機廠,-,116.45,116.82,117.04,119.2,"0.實際高程為底碴頂面高程1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工（含納莉風災改善）完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加121公尺（相同於捷運系統）"
文山內湖線,BR12 (中山國中站),BR2,104.65,105.00,105.12,106.37,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工（含納莉風災改善）完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
文山內湖線,BR11 (南京復興站),BR3,104.65,105.00,105.12,106.07,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工（含納莉風災改善）完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
文山內湖線,BR10 (忠孝復興站),BR4,104.65,105.00,105.12,107.45,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工（含納莉風災改善）完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
文山內湖線,BR09 (大安站),BR5,104.65,105.00,105.12,108.76,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工（含納莉風災改善）完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
文山內湖線,BR08 (科技大樓站),BR6,104.65,105.00,105.12,108.79,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工（含納莉風災改善）完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
文山內湖線,BR07 (六張犁站),BR7,104.65,105.00,105.12,109.54,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工（含納莉風災改善）完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
文山內湖線,BR06 (麟光站),BR8,104.65,105.00,105.12,111.87,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工（含納莉風災改善）完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
文山內湖線,BR05 (辛亥站),BR9,112.20,112.20,112.20,119.97,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工（含納莉風災改善）完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
文山內湖線,BR04 (萬芳醫院站),BR10,112.20,112.20,112.20,116.67,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工（含納莉風災改善）完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
文山內湖線,BR03 (萬芳社區站),BR11,120.41,120.87,121.30,126.77,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工（含納莉風災改善）完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
文山內湖線,BR02 (木柵站),BR12,120.41,120.87,121.30,122.97,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工（含納莉風災改善）完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
文山內湖線,BR01 (動物園站),BR13,120.67,121.17,121.60,124.07,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工（含納莉風災改善）完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
文山內湖線,復捷變電站,-,104.65,105.00,105.12,107.91,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工（含納莉風災改善）完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
文山內湖線,木柵機廠,-,121.70,122.11,122.47,122.97,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工（含納莉風災改善）完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
文山內湖線,BR13 (松山機場站),BR1,105.18,105.25,105.28,106.40,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
文山內湖線,BR14 (大直站),B1,105.58,105.66,105.67,106.77,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
文山內湖線,BR15 (劍南路站),B2,106.38,106.38,106.38,107.48,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
文山內湖線,BR16 (西湖站),B3,106.09,106.09,106.09,107.20,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
文山內湖線,BR17 (港墘站),B4,106.94,107.42,107.67,108.97,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
文山內湖線,BR18 (文德站),B5,107.05,107.15,107.19,109.74,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
文山內湖線,BR19 (內湖站),B6,112.24,112.25,112.26,113.72,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
文山內湖線,BR20 (大湖公園站),B7,119.51,119.54,119.55,120.65,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
文山內湖線,BR21 (葫洲站),B8,112.32,112.32,112.32,113.44,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
文山內湖線,BR22 (東湖站),B9,109.50,109.52,109.61,111.90,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
文山內湖線,BR23 (南港軟體園區站),B10,110.05,110.06,110.16,113.20,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
文山內湖線,BR24 (南港展覽館站),B11,110.05,110.06,110.16,113.20,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
文山內湖線,濱江街通風豎井,-,104.84,104.89,105.38,106.48,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
文山內湖線,主變電站,-,106.09,106.09,106.09,107.25,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
文山內湖線,內湖機廠,-,111.23,111.23,111.30,113.10,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
中和線,O04 (頂溪站),O16,108.14,108.17,108.40,109.38,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工(含納莉風災改善)完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
中和線,O03 (永安市場站),O17,108.15,108.24,108.40,109.37,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工(含納莉風災改善)完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
中和線,O02 (景安站),O18,108.61,108.69,108.87,109.81,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工(含納莉風災改善)完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
中和線,O01 (南勢角站),O19,109.31,109.42,109.50,110.62,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工(含納莉風災改善)完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
南港線,BL11 (西門站),BL6,104.79,104.86,105.07,106.07,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工(含納莉風災改善)完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
南港線,BL12 (台北車站),BL7,104.57,104.75,105.07,105.80,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工(含納莉風災改善)完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
南港線,BL13 (善導寺站),BL8,104.56,104.74,105.07,106.08,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工(含納莉風災改善)完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
南港線,BL14 (忠孝新生站),BL9,105.50,105.52,105.58,106.58,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工(含納莉風災改善)完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
南港線,BL15 (忠孝復興站),BL10,105.45,105.65,105.89,106.88,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工(含納莉風災改善)完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
南港線,BL16 (忠孝敦化站),BL11,105.36,105.46,105.85,106.87,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工(含納莉風災改善)完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
南港線,BL17 (國父紀念館站),BL12,106.21,106.27,106.46,108.24,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工(含納莉風災改善)完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
南港線,BL18 (市政府站),BL13,106.95,106.96,107.02,108.51,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工(含納莉風災改善)完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
南港線,BL19 (永春站),BL14,108.61,108.61,108.61,109.62,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工(含納莉風災改善)完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
南港線,BL20 (後山埤站),BL15,108.06,108.07,108.16,109.66,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工(含納莉風災改善)完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
南港線,BL21 (昆陽站),BL16,108.52,108.53,108.58,110.45,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工(含納莉風災改善)完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
南港線,BL22 (南港站),BL17,110.10,110.17,110.18,112.30,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工(含納莉風災改善)完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
南港線,BL23 (南港展覽館站),BL18,110.33,110.33,110.33,113.40,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工(含納莉風災改善)完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
