線別,車站/機廠,原車站編號,50年洪水位,100年洪水位,200年洪水位,防洪實際高程,備註
南港線,新復捷變電站,-,104.65,105.00,105.12,107.91,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工(含納莉風災改善)完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
南港線,義捷變電站,-,108.46,108.49,108.57,111.10,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工(含納莉風災改善)完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
南港線,南港機廠,-,108.46,108.49,108.57,110.60,"0.防洪實際高程為=周遭擋水牆高程 1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工(含納莉風災改善)完成之防洪高程＋捷運公司增設之防洪擋板高度
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
板橋線,BL06 (府中站),BL1,109.32,109.38,109.54,110.64,"0.防洪實際高為設計高程 1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪實際高程＝施工(含納莉風災改善)完成之防洪高程＋捷運公司增設之防洪擋板高度
3.防洪設計高程＝設計圖說標示的防洪高程
4.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
板橋線,BL07 (板橋站),BL2,106.98,106.99,107.05,110.21,"0.防洪實際高為設計高程 1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪實際高程＝施工(含納莉風災改善)完成之防洪高程＋捷運公司增設之防洪擋板高度
3.防洪設計高程＝設計圖說標示的防洪高程
4.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
板橋線,BL08 (新埔站),BL3,105.25,105.27,106.09,107.20,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工(含納莉風災改善)完成之防洪高程＋捷運公司增設之防洪擋板高度
3.防洪設計高程＝設計圖說標示的防洪高程
4.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
板橋線,BL09 (江子翠站),BL4,104.53,104.66,106.09,107.20,"1.防洪保護標準＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪實際高程＝施工(含納莉風災改善)完成之防洪高程＋捷運公司增設之防洪擋板高度
3.防洪設計高程＝設計圖說標示的防洪高程
4.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
板橋線,新店溪通風井A,-,104.53,104.66,106.09,107.09,"1.防洪實際高程＝施工(含納莉風災改善)完成之防洪高程＋捷運公司增設之防洪擋板高度
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
板橋線,新店溪通風井B,-,105.00,105.08,105.14,106.14,"1.防洪實際高程＝施工(含納莉風災改善)完成之防洪高程＋捷運公司增設之防洪擋板高度
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
板橋線,BL10 (龍山寺站),BL5,105.00,105.08,105.14,106.14,"1.防洪實際高程＝施工(含納莉風災改善)完成之防洪高程＋捷運公司增設之防洪擋板高度
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
土城線,BL01 (頂埔站),BL36,119.64,119.78,119.94,121.04,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.機廠底碴頂面高程＝Max.{200年洪水位+500mm，地面高程+600mm}
3.防洪設計高程＝設計圖說標示的防洪高程
4.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
土城線,BL02 (永寧站),BL37,116.38,116.48,116.57,117.78,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.機廠底碴頂面高程＝Max.{200年洪水位+500mm，地面高程+600mm}
3.防洪設計高程＝設計圖說標示的防洪高程
4.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
土城線,BL03 (土城站),BL38,115.67,115.75,115.83,116.95,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.機廠底碴頂面高程＝Max.{200年洪水位+500mm，地面高程+600mm}
3.防洪設計高程＝設計圖說標示的防洪高程
4.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
土城線,BL04 (海山站),BL39,110.35,110.61,110.80,111.90,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.機廠底碴頂面高程＝Max.{200年洪水位+500mm，地面高程+600mm}
3.防洪設計高程＝設計圖說標示的防洪高程
4.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
土城線,BL05 (亞東醫院站),BL40,109.77,109.92,110.09,111.19,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.機廠底碴頂面高程＝Max.{200年洪水位+500mm，地面高程+600mm}
3.防洪設計高程＝設計圖說標示的防洪高程
4.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
土城線,電力中繼站,-,110.03,110.23,110.41,111.51,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.機廠底碴頂面高程＝Max.{200年洪水位+500mm，地面高程+600mm}
3.防洪設計高程＝設計圖說標示的防洪高程
4.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
土城線,土城機廠,-,110.69,110.79,110.92,111.42,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.機廠底碴頂面高程＝Max.{200年洪水位+500mm，地面高程+600mm}
3.防洪設計高程＝設計圖說標示的防洪高程
4.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
新莊線,O21 (迴龍站),O59,104.87,105.11,105.19,109.00,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
新莊線,O20 (丹鳳站),O60,104.87,105.11,105.19,113.27,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
新莊線,O19 (輔大站),O1,104.87,105.11,105.19,108.40,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
新莊線,O18 (新莊站),O2,104.87,105.11,105.19,106.40,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
新莊線,O17 (頭前庄站),O3,104.87,105.11,105.19,106.29,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
新莊線,O16 (先嗇宮站),O4,104.87,105.11,105.19,106.30,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
新莊線,O15 (三重站),O5,103.08,103.19,103.34,104.44,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
新莊線,O14 (菜寮站),O6,103.07,103.20,103.31,104.42,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
新莊線,O13 (台北橋站),O7,103.06,103.19,103.33,104.44,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
新莊線,台北橋站通風井X,-,103.06,103.19,103.33,109.34,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
新莊線,道岔段,-,103.07,103.19,103.32,104.42,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
新莊線,O12 (大橋頭站),O8,104.56,104.71,105.05,106.15,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
新莊線,O11 (民權西路站),O9,104.57,104.72,105.06,106.16,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
新莊線,O10 (中山國小站),O10,104.74,104.98,105.37,106.47,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
新莊線,O09 (行天宮站),O11,104.73,104.95,105.37,106.47,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
新莊線,O08 (松江南京站),O12,104.55,104.80,105.28,106.38,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
新莊線,O07 (忠孝新生站),O13,105.50,105.52,105.58,106.68,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
新莊線,O06 (東門站),O14,105.99,106.03,106.07,107.17,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
新莊線,民族公園變電站,-,104.74,104.98,105.37,106.47,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
新莊線,新莊機廠,-,104.87,105.11,105.19,114.30,"1.機廠底碴頂面高程＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
蘆洲線,O54 (蘆洲站),O43,102.75,102.78,102.79,103.89,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
蘆洲線,O53 (三民高中站),O44,103.05,103.05,103.05,104.15,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
蘆洲線,O52 (徐匯中學站),O45,103.27,103.27,103.30,104.40,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
蘆洲線,O51 (三和國中站),O46,103.86,103.86,103.86,104.96,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
蘆洲線,O50 (三重國小站),O47,104.21,104.21,104.22,105.32,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
蘆洲線,蘆洲機廠,-,102.75,102.78,102.79,103.29,"1.機廠底碴頂面高程＝Max.{200年洪水位+500mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）
"
信義線,尾軌通風井,-,109.58,109.61,109.65,110.75,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
信義線,R01 (廣慈/奉天宮站),R3,109.94,109.94,109.94,111.04,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
信義線,R02 (象山站),R5,108.68,108.69,108.69,109.79,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
信義線,R03 (台北101/世貿站),R6,108.35,108.38,108.53,109.67,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
信義線,R04 (信義安和站),R7,107.01,107.01,107.01,108.11,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
信義線,R05 (大安站),R8,107.24,107.26,107.32,108.42,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
信義線,R06 (大安森林公園站),R9,106.17,106.20,106.29,107.39,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
信義線,R07 (東門站),R10,105.99,106.03,106.07,107.17,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
松山線,G12 (西門站),G13,104.79,104.86,105.07,106.17,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
松山線,G13 (北門站),G14,104.63,104.72,105.07,106.17,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
松山線,G14 (中山站),G16,104.56,104.72,105.07,106.17,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
松山線,G15 (松江南京站),G17,104.55,104.80,105.28,106.38,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
松山線,G16 (南京復興站),G18,105.27,105.29,105.38,106.48,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
松山線,G17 (台北小巨蛋站),G19,106.59,106.62,106.69,107.79,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
松山線,G18 (南京三民站),G21,106.69,106.74,106.81,107.91,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
松山線,G19 (松山站),G22,108.13,108.19,108.26,109.36,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
環狀線第一階段,Y06 (大坪林站),-,116.33,116.34,116.36,117.46,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
環狀線第一階段,Y07 (十四張站),-,113.88,113.92,113.94,115.04,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
環狀線第一階段,出土段,-,115.23,115.27,115.28,116.38,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
環狀線第一階段,Y08 (秀朗橋站) ,-,113.005,113.009,113.010,114.110,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
環狀線第一階段,Y09 (景平站),-,111.086,111.088,111.090,112.190,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
環狀線第一階段,Y10 (景安站),-,109.480,109.499,109.517,110.617,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
環狀線第一階段,Y11 (中和站),-,108.000,108.013,108.027,109.127,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
環狀線第一階段,Y12 (橋和站),-,107.762,107.804,107.842,108.942,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
環狀線第一階段,Y13 (中原站),-,107.543,107.576,107.607,108.707,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
環狀線第一階段,Y14 (板新站),-,106.855,106.862,106.868,107.968,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
環狀線第一階段,Y15 (板橋站),-,107.213,107.215,107.217,110.65 ,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
環狀線第一階段,Y16 (新埔民生站),-,104.399,104.411,104.424,107.20 ,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
環狀線第一階段,Y17 (頭前庄站),-,104.268,104.273,104.278,106.29 ,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
環狀線第一階段,Y18 (幸福站),-,103.160,103.169,103.182,104.28 ,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
環狀線第一階段,Y19 (新北產業園區站),-,102.229,102.314,102.404,105.45 ,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
環狀線第一階段,南機廠,-,114.23,114.27,114.28 ,115.38 ,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
萬大線第一期,LG01 (中正紀念堂站),-,106.38,106.40,106.52,107.62,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
萬大線第一期,LG02 (植物園站),-,106.88,106.96,107.08,108.18,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
萬大線第一期,LG03 (廈安站),-,105.43,105.45,105.47,106.57,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
萬大線第一期,LG04 (加蚋站),-,105.79,105.95,106.09,107.19,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
萬大線第一期,通風豎井,-,108.59,108.81,109.31,110.41,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
萬大線第一期,LG05 (永和站),-,109.54,109.68,109.86,110.96,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
萬大線第一期,LG06 (中和站),-,108.46,108.56,108.67,109.77,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
萬大線第一期,LG07 (雙和醫院站),-,108.74,108.83,108.96,110.06,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
萬大線第一期,LG08 (中和高中站),-,110.50,110.61,110.76,111.86,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
萬大線第一期,LG08A (莒光站),-,111.68,111.80,111.96,113.06,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
萬大線第一期,金城機廠,-,111.70,111.82,111.96,113.06,"1.防洪保護標準＝Max.{200年洪水位+1100mm，地面高程+600mm}
2.防洪設計高程＝設計圖說標示的防洪高程
3.高程係以基隆外海平均海平面為基準測得的高程加100公尺（相同於捷運系統）"
